epoch,train_loss,train_acc,test_loss,test_acc,lr
107,0.4965833475065353,84.612,1.3130723207811765,66.59,0.010000000000000002
108,0.4907876788197881,84.59,1.283590096461622,66.89,0.010000000000000002
107,0.48288229184077525,84.888,1.2905519016181366,67.03,0.010000000000000002
107,0.4858852757517334,84.646,1.2989332826831672,67.28,0.010000000000000002
108,0.49037588885068284,84.66,1.3685139960880521,65.97,0.010000000000000002
109,0.487648131749819,84.632,1.3040234672872326,67.3,0.010000000000000002
108,0.48033903222864544,84.908,1.254046016856085,67.06,0.010000000000000002
108,0.48578718609517185,84.706,1.2386883293526083,67.62,0.010000000000000002
109,0.489120073749891,84.65,1.3111051170131829,66.84,0.010000000000000002
110,0.489836204997109,84.744,1.24956614684455,67.71,0.010000000000000002
109,0.4815884872775553,84.734,1.2385932373095163,67.07,0.010000000000000002
109,0.48573391009931977,84.708,1.2970757129826123,67.87,0.010000000000000002
110,0.4905024014622964,84.764,1.3419246054902862,66.94,0.010000000000000002
111,0.48762058967824484,84.788,1.2401109337806702,67.88,0.010000000000000002
110,0.47886435012988116,84.98,1.2711215977427326,67.85,0.010000000000000002
110,0.47911270393434996,85.19,1.2354522973676272,68.61,0.010000000000000002
111,0.49287663701245243,84.63,1.3395244200018388,66.47,0.010000000000000002
111,0.4745702378432769,85.07,1.3293847886821892,66.19,0.010000000000000002
111,0.48543770005331016,84.752,1.247695250601708,67.87,0.010000000000000002
112,0.48751679283883564,84.8,1.320458424242237,66.43,0.010000000000000002
112,0.47500095586947466,84.992,1.2471858081938345,68.08,0.010000000000000002
112,0.4832753551280712,84.912,1.2281239870228344,68.23,0.010000000000000002
113,0.4868524744535041,84.804,1.2893264135227929,66.73,0.010000000000000002
113,0.47495424713167694,85.058,1.3480157263671295,65.7,0.010000000000000002
113,0.47162479749116143,85.23,1.3338317727740807,66.25,0.010000000000000002
114,0.4865557013265312,84.662,1.2689897757542283,67.2,0.010000000000000002
114,0.4787736531261288,84.854,1.2719247522233408,67.18,0.010000000000000002
114,0.4769241219896185,84.938,1.3082637756685667,66.99,0.010000000000000002
115,0.4829562725618367,84.9,1.3069935886165764,67.35,0.010000000000000002
115,0.476750290454806,85.102,1.263127863407135,67.58,0.010000000000000002
115,0.4758288910626755,85.194,1.3062236610847184,66.97,0.010000000000000002
116,0.48233190293202316,84.938,1.3941429642182361,65.67,0.010000000000000002
116,0.46944397329674353,85.154,1.3518253693097755,66.41,0.010000000000000002
116,0.4789675423098952,84.86,1.3002803989603549,67.02,0.010000000000000002
117,0.47840374662443197,84.96,1.358883699284324,65.71,0.010000000000000002
117,0.46819224877430654,85.148,1.3165683512446247,67.01,0.010000000000000002
117,0.4689593552171117,85.078,1.3683820676199998,66.38,0.010000000000000002
118,0.4826690632364024,84.746,1.3435680473907083,65.89,0.010000000000000002
118,0.4640542826689113,85.344,1.301969912233232,66.46,0.010000000000000002
118,0.4678237542624364,85.346,1.359270150148416,65.76,0.010000000000000002
119,0.47676308662690164,84.908,1.3567367467699172,65.87,0.010000000000000002
119,0.4734189120857307,85.08,1.2879636438587043,67.08,0.010000000000000002
119,0.4697080134888134,85.246,1.350400789629055,66.19,0.010000000000000002
120,0.48467794053085017,84.772,1.341685820983935,66.52,0.0010000000000000002
120,0.4678779120183052,85.328,1.345812128314489,66.02,0.0010000000000000002
120,0.4793161610355767,84.932,1.358590629281877,66.19,0.0010000000000000002
121,0.32216585235065204,90.408,1.0980517766143703,71.85,0.0010000000000000002
121,0.30911775588836815,90.846,1.0656589926043643,72.07,0.0010000000000000002
121,0.32196528801832663,90.524,1.0758919451810136,72.03,0.0010000000000000002
122,0.2665157367277633,92.482,1.0945247245740286,72.08,0.0010000000000000002
122,0.2542530321861472,92.968,1.0575981773907626,72.35,0.0010000000000000002
122,0.2608602839281492,92.658,1.0695965697493734,72.48,0.0010000000000000002
123,0.2449072959554165,93.188,1.0995153060442284,72.01,0.0010000000000000002
123,0.23311237327735443,93.568,1.0610426913333844,72.16,0.0010000000000000002
123,0.236717568600879,93.444,1.0829176042653337,72.59,0.0010000000000000002
124,0.23050200939178467,93.65,1.1124428503121002,71.95,0.0010000000000000002
124,0.22117471454850854,93.976,1.0652253227897837,72.51,0.0010000000000000002
124,0.22541899531317489,93.88,1.084349725065352,72.2,0.0010000000000000002
125,0.22005901194137076,94.04,1.1120004789738716,72.44,0.0010000000000000002
125,0.21451187377695538,94.152,1.0740961002398142,72.54,0.0010000000000000002
125,0.21529030151989148,94.272,1.0869551829144926,72.53,0.0010000000000000002
126,0.21078281521873402,94.388,1.116914927204953,72.31,0.0010000000000000002
126,0.20488804331063615,94.478,1.08637796927102,72.19,0.0010000000000000002
126,0.20882106618122068,94.322,1.0939132820201825,72.19,0.0010000000000000002
127,0.2078337010253421,94.47,1.1227548816536046,72.4,0.0010000000000000002
127,0.19703936449173468,94.79,1.0889856551266923,72.27,0.0010000000000000002
127,0.19942311165125473,94.87,1.0989092709142951,72.3,0.0010000000000000002
128,0.20039126717144876,94.654,1.1269912689546995,72.22,0.0010000000000000002
128,0.19189611102080406,95.03,1.0921844907953768,72.22,0.0010000000000000002
128,0.1919057955560477,95.072,1.103138907800747,72.16,0.0010000000000000002
129,0.19637556949539867,94.87,1.1309769742096527,72.0,0.0010000000000000002
129,0.18531358398287498,95.244,1.0961795992489103,72.31,0.0010000000000000002
129,0.18880508906777252,94.924,1.112784518471247,72.2,0.0010000000000000002
130,0.18724293709563478,95.192,1.1315145854708515,72.01,0.0010000000000000002
130,0.179075728234885,95.418,1.0968703529502772,72.25,0.0010000000000000002
130,0.179647665270759,95.432,1.1131776578818695,72.23,0.0010000000000000002
131,0.18330790115820478,95.224,1.1348158852963508,72.28,0.0010000000000000002
131,0.17456426244714987,95.576,1.1035348723960827,72.14,0.0010000000000000002
131,0.17916391946165763,95.348,1.1131978004793577,72.09,0.0010000000000000002
132,0.17985225844261288,95.272,1.138546684874764,72.1,0.0010000000000000002
132,0.17291980048122307,95.552,1.107791793497303,72.19,0.0010000000000000002
132,0.1734717437983169,95.608,1.1163724381712419,72.38,0.0010000000000000002
133,0.1757470112093879,95.494,1.1496122758599776,71.81,0.0010000000000000002
133,0.16666293390038067,95.818,1.1141144572934019,72.19,0.0010000000000000002
133,0.17184685102051786,95.62,1.1228604037550431,72.03,0.0010000000000000002
134,0.1732114445027488,95.544,1.154199705848211,71.76,0.0010000000000000002
134,0.16237180310365795,95.98,1.128059892714778,72.21,0.0010000000000000002
134,0.16558364092770134,95.798,1.1252754089198536,72.31,0.0010000000000000002
135,0.17001337559936602,95.61,1.1613948465902595,72.04,0.0010000000000000002
135,0.1614772891411391,96.036,1.1284469260445125,72.02,0.0010000000000000002
135,0.16612541344007262,95.756,1.1392818146114108,72.01,0.0010000000000000002
136,0.1666232480303101,95.764,1.1564650497859037,71.95,0.0010000000000000002
136,0.15758390962848884,96.092,1.127568453173094,72.21,0.0010000000000000002
136,0.1617590367717816,95.898,1.1384284850917286,72.33,0.0010000000000000002
137,0.16327226565926886,95.882,1.1741484901573085,71.93,0.0010000000000000002
137,0.1552770395984735,96.204,1.1339702530752254,72.16,0.0010000000000000002
137,0.15883253270860218,96.094,1.1459270444097398,72.03,0.0010000000000000002
138,0.16033462213966854,96.024,1.1708352256424819,72.06,0.0010000000000000002
138,0.15274167472444228,96.24,1.1362452899353415,72.11,0.0010000000000000002
138,0.15459207228153868,96.086,1.1505049218105365,72.45,0.0010000000000000002
139,0.15664070372081473,96.08,1.1813653881036783,71.79,0.0010000000000000002
139,0.14906191884937797,96.366,1.1386703290516818,72.37,0.0010000000000000002
139,0.15189594020852654,96.292,1.1541419927077958,72.05,0.0010000000000000002
140,0.15019252877253705,96.318,1.1820437561107586,71.91,0.0010000000000000002
140,0.14301645610948352,96.606,1.1463241705411598,71.85,0.0010000000000000002
140,0.14738230521569168,96.424,1.158337531210501,72.16,0.0010000000000000002
141,0.1508973627291677,96.286,1.188289683830889,71.68,0.0010000000000000002
141,0.14210953742570584,96.528,1.1413741594628444,71.85,0.0010000000000000002
141,0.1453112360194821,96.454,1.1599879483633404,72.07,0.0010000000000000002
142,0.14665414517759667,96.476,1.1882593752462653,71.71,0.0010000000000000002
142,0.13975057619459488,96.66,1.1536737325825268,72.2,0.0010000000000000002
142,0.14351976476133327,96.59,1.1650718842880636,72.02,0.0010000000000000002
143,0.1460992874353743,96.394,1.1873851229872885,71.85,0.0010000000000000002
143,0.1384583968107048,96.64,1.1481724049471602,72.16,0.0010000000000000002
143,0.14094217295003364,96.552,1.1655834370021578,71.98,0.0010000000000000002
144,0.14570824295053703,96.524,1.2080529279346708,71.7,0.0010000000000000002
144,0.13661799389306847,96.78,1.1608938024013857,72.03,0.0010000000000000002
144,0.13858568470191468,96.598,1.183603839783729,72.05,0.0010000000000000002
145,0.14497929142640376,96.434,1.2034073155137557,72.09,0.0010000000000000002
145,0.13692544122486164,96.736,1.168569119670723,71.87,0.0010000000000000002
145,0.13905873103900943,96.7,1.1790055149718175,71.82,0.0010000000000000002
146,0.14107411265220787,96.518,1.2055807709693909,71.79,0.0010000000000000002
146,0.1344531815108436,96.868,1.1690277449692352,71.71,0.0010000000000000002
146,0.13650701546569918,96.732,1.1797442798373066,72.12,0.0010000000000000002
147,0.13846441127760026,96.66,1.2200350029559075,71.65,0.0010000000000000002
147,0.13184838489536435,96.94,1.1708488260643393,71.97,0.0010000000000000002
147,0.13502017873556107,96.714,1.1878081152710733,71.78,0.0010000000000000002
148,0.13415797414910763,96.808,1.2189294582680812,71.9,0.0010000000000000002
148,0.1287865218375345,96.946,1.1745350081709367,71.98,0.0010000000000000002
148,0.12935860584611478,97.052,1.1890999267372904,71.98,0.0010000000000000002
149,0.13464599123696233,96.81,1.2126405623894703,71.72,0.0010000000000000002
149,0.12789540706426286,97.076,1.1754290816150135,71.79,0.0010000000000000002
149,0.12942676956924942,96.914,1.185789086396181,71.86,0.0010000000000000002
150,0.13158123660118073,96.92,1.2228533693506747,72.03,0.0010000000000000002
150,0.12325689608178785,97.14,1.1795087305805352,71.79,0.0010000000000000002
150,0.12747419484512276,97.056,1.1920801378503632,71.94,0.0010000000000000002
151,0.1315051276817956,96.85,1.223349799083758,71.65,0.0010000000000000002
151,0.1239996298366343,97.156,1.1832883335367035,71.72,0.0010000000000000002
151,0.12584828471055115,97.116,1.192722110054161,71.94,0.0010000000000000002
152,0.13200784697557044,96.834,1.2289172463779208,71.42,0.0010000000000000002
152,0.1257908217551763,97.046,1.1906664439394503,71.63,0.0010000000000000002
152,0.12608988177212302,96.954,1.1999542539632773,71.55,0.0010000000000000002
153,0.12668028165159934,96.952,1.2377772738661947,71.62,0.0010000000000000002
153,0.1199289652640405,97.236,1.181994374039807,71.85,0.0010000000000000002
153,0.12219762569650665,97.15,1.212122826636592,71.65,0.0010000000000000002
154,0.12690168758258796,96.998,1.2366441707067852,71.63,0.0010000000000000002
154,0.11955151956557009,97.234,1.193970189818853,71.73,0.0010000000000000002
154,0.12074869390948655,97.228,1.2159306889847865,71.92,0.0010000000000000002
155,0.12463111700037556,97.114,1.225708267356776,71.58,0.0010000000000000002
155,0.11855139908240274,97.284,1.1957108242602288,71.88,0.0010000000000000002
155,0.12125919092341762,97.12,1.2125831223741363,71.82,0.0010000000000000002
156,0.11987865523761496,97.262,1.2318188035035436,71.83,0.0010000000000000002
156,0.1148233199230088,97.428,1.1996155901800227,71.74,0.0010000000000000002
156,0.11934321346071065,97.204,1.21109065903893,71.8,0.0010000000000000002
157,0.1189853329011394,97.228,1.2351387905169138,71.82,0.0010000000000000002
157,0.11378323791734397,97.514,1.1958507344692568,71.78,0.0010000000000000002
157,0.11616167816740777,97.352,1.2172001185296457,71.68,0.0010000000000000002
158,0.11882319515737731,97.21,1.243648215939727,71.54,0.0010000000000000002
158,0.11268654324666923,97.518,1.203554392615451,71.79,0.0010000000000000002
158,0.11626851176628676,97.282,1.2196307944346079,71.72,0.0010000000000000002
159,0.1184021492424371,97.2,1.2485145292704618,71.61,0.0010000000000000002
159,0.11310138292324817,97.42,1.2005777743798267,71.95,0.0010000000000000002
160,0.11647630657267083,97.408,1.2467906731593459,71.47,0.0010000000000000002
159,0.1151924709434552,97.388,1.2208813413789001,71.91,0.0010000000000000002
160,0.10632169016105744,97.746,1.2063354585744157,71.85,0.0010000000000000002
160,0.11145260769997717,97.532,1.2298628401152696,71.74,0.0010000000000000002
